
-17679.0,0,84,8,94,401,40,2
41739.0,13,83,49,188,452,97,33
45077.0,31,65,55,200,463,170,47
-20544.0,45,93,24,111,329,4,37
42689.0,37,70,51,185,253,124,46
43358.0,27,71,50,114,427,101,47
57547.0,5,77,44,122,450,151,5
45904.0,16,88,58,134,201,23,24
32772.0,10,79,33,170,383,141,23
-8857.0,22,57,27,126,374,185,2
57477.0,1,63,36,81,271,142,48
-13343.0,15,52,19,117,500,130,10
-12961.0,6,50,27,82,215,169,48
-13859.0,34,60,18,160,378,52,30
45417.0,21,56,54,192,254,26,32
-20838.0,25,51,19,148,467,44,12
-20481.0,27,71,27,167,447,46,31
-15276.0,8,71,0,126,323,146,4
-15938.0,10,67,2,146,364,59,30
-12818.0,48,82,2,138,276,164,25
38993.0,50,60,34,98,300,180,43
42324.0,47,52,33,183,420,29,11
50056.0,4,84,68,78,307,47,20
49021.0,1,68,49,130,241,27,21
-15007.0,14,84,5,151,381,78,44
-14954.0,27,98,14,169,443,113,1
46087.0,45,73,47,120,419,53,45
40811.0,44,73,72,102,301,8,36
-20937.0,34,70,6,159,372,131,2
-13503.0,23,67,21,161,457,105,23
-17586.0,40,64,22,165,404,182,30
-19232.0,44,95,19,83,393,146,34
-17537.0,35,60,25,127,211,184,2
37766.0,6,98,65,135,218,89,47
-17811.0,38,70,12,187,468,50,27
36614.0,32,76,57,149,264,86,50
-13240.0,6,53,18,146,489,125,41
29122.0,8,79,33,174,227,127,4
-23071.0,24,86,4,140,353,52,1
32746.0,42,77,61,131,480,186,31
75821.0,24,50,44,159,477,23,27
40292.0,49,53,53,167,329,174,38
30762.0,18,60,31,169,338,156,41
-9399.0,35,55,26,109,461,94,4
42300.0,0,89,60,151,209,60,26
-15199.0,44,97,7,106,404,117,3
60059.0,38,93,42,170,473,87,46
23923.0,7,67,32,90,445,29,0
55283.0,23,61,45,87,465,143,47
36688.0,21,54,50,197,411,54,15
42642.0,5,72,44,140,485,44,11
-20823.0,19,86,3,183,462,110,47
-21658.0,18,55,9,152,353,63,42
-21700.0,42,81,26,182,462,136,49
28641.0,20,68,32,183,200,149,12
21156.0,41,70,72,177,487,164,0
7117.0,14,73,29,135,473,173,25
40170.0,9,72,71,79,343,112,29
46948.0,22,93,44,119,253,79,27
44733.0,32,79,50,130,421,121,21
50354.0,13,82,51,191,202,85,44
25476.0,33,75,71,108,374,102,28
44210.0,0,73,44,169,270,113,10
-9093.0,2,68,17,103,342,153,22
60850.0,16,56,51,159,438,198,37
39331.0,23,87,61,95,269,200,2
43442.0,6,59,48,79,371,100,46
38685.0,26,72,35,107,428,74,30
36537.0,33,96,33,145,359,151,22
42203.0,47,74,51,106,334,140,38
41290.0,39,71,66,77,464,179,1
34444.0,48,94,74,137,319,147,8
44411.0,26,99,42,82,349,86,9
26374.0,32,87,58,86,417,144,3
54979.0,50,81,62,93,347,40,20
-5729.0,4,88,15,119,239,131,5
41780.0,3,62,75,163,345,47,50
45797.0,31,71,63,162,370,28,13
49420.0,0,62,67,86,384,69,12
32151.0,14,57,58,75,424,30,46
-21068.0,27,61,2,138,408,3,18
-15518.0,43,80,5,142,283,110,30
-17062.0,47,70,4,186,427,175,42
59034.0,45,56,41,86,220,146,2
52666.0,10,84,55,162,291,19,20
26255.0,10,81,68,109,244,141,31
36359.0,15,52,33,186,223,29,35
32586.0,27,99,74,125,356,182,22
26109.0,10,77,69,75,263,49,26
43422.0,10,94,42,153,334,25,10
-19162.0,38,66,6,86,490,74,4
37953.0,39,81,38,176,220,144,42
32860.0,40,58,58,179,455,192,44
39681.0,17,95,42,120,395,178,35
-4218.0,20,68,19,104,249,161,5
-23208.0,48,63,11,175,378,107,0
-25356.0,31,59,19,130,232,107,13
41935.0,49,57,72,173,449,152,39
38720.0,39,93,64,92,400,13,26
61951.0,43,75,49,132,465,123,27
-16234.0,20,57,6,171,415,145,11
52072.0,49,82,44,148,381,148,5
-18317.0,13,96,0,85,218,128,19
-15636.0,33,55,24,190,495,133,8
44447.0,33,50,34,168,319,35,17
31808.0,29,71,53,78,496,145,38
45376.0,7,72,48,106,490,90,32
39192.0,4,78,67,159,377,125,32
39154.0,45,58,48,175,416,48,7
55819.0,49,77,38,103,470,68,42
-17487.0,38,91,9,108,350,91,33
40252.0,1,88,56,193,434,163,23
-14898.0,27,97,10,145,369,38,2
29064.0,33,71,73,188,400,150,15
31576.0,12,87,71,132,200,76,24
54831.0,41,66,49,151,206,170,38
29786.0,27,66,66,167,357,28,34
-18503.0,31,52,27,149,340,79,49
-7632.0,18,93,15,147,403,2,4
14333.0,1,99,11,133,486,192,24
-22750.0,35,56,21,133,474,105,37
27064.0,7,53,57,129,273,199,28
37341.0,27,86,56,85,387,98,10
19034.0,14,66,59,82,485,143,1
-15046.0,0,60,3,105,415,32,2
38336.0,13,87,31,100,207,172,41
44844.0,17,87,52,196,324,178,16
-14246.0,31,84,27,125,227,186,29
-14070.0,35,64,25,131,464,180,21
-18088.0,50,85,28,117,299,181,34
47246.0,41,76,35,180,472,177,14
41480.0,6,59,30,143,316,157,43
-23809.0,48,55,20,164,471,130,19
28242.0,43,83,71,88,403,132,26
49219.0,8,76,66,88,410,200,47
10271.0,9,70,11,176,320,61,40
36458.0,32,53,51,163,408,124,45
35305.0,10,67,30,198,343,155,13
42258.0,28,96,64,162,315,90,35
-18780.0,22,82,16,133,445,5,31
33949.0,33,87,72,106,387,102,14
37831.0,43,74,61,84,359,39,35
45405.0,33,83,32,103,394,154,35
29166.0,5,62,74,173,270,146,20
55266.0,7,64,34,199,295,9,12
36440.0,39,100,47,193,391,1,14
-14791.0,40,58,0,85,356,195,38
42301.0,7,72,52,148,442,93,20
-25301.0,0,66,11,140,301,182,21
46830.0,0,61,67,190,491,177,27
61613.0,44,50,60,182,487,113,35
50782.0,10,63,57,94,338,25,41
54120.0,29,97,32,157,259,23,8
-21021.0,50,97,6,131,424,178,15
34722.0,41,61,59,88,419,188,44
-1925.0,22,52,29,158,222,32,7
-15061.0,17,50,7,119,382,157,24
51361.0,49,57,55,188,372,168,39
37262.0,34,91,64,145,497,95,6
8929.0,7,94,26,85,485,18,49
48622.0,6,52,44,154,272,83,22
41131.0,1,92,67,123,381,21,40
39403.0,10,73,64,99,253,136,17
-23578.0,33,53,20,137,207,20,40
23685.0,17,100,72,77,247,188,13
20552.0,1,95,66,156,238,199,37
25346.0,17,87,73,119,402,24,34
48348.0,46,89,37,101,287,187,10
-18927.0,42,87,15,178,255,148,47
24748.0,7,95,63,89,408,28,13
-4839.0,30,75,29,156,468,153,32
54985.0,33,82,69,97,379,139,9
36924.0,34,72,58,118,265,97,3
-18117.0,40,76,17,182,234,89,37
-15291.0,50,86,3,189,427,42,28
32641.0,36,96,44,104,375,70,8
32960.0,18,54,60,150,321,197,16
24875.0,39,54,74,97,496,82,8
-23641.0,47,55,9,135,260,105,11
35097.0,3,100,54,145,485,168,26
38096.0,36,93,70,116,222,172,37
38163.0,45,55,62,102,445,152,21
-20113.0,32,92,3,103,337,182,12
34129.0,21,58,63,85,200,177,20
-24485.0,48,91,16,135,242,81,6
-27247.0,50,90,6,180,217,160,8
-19375.0,16,67,2,154,327,120,1
53355.0,28,73,39,151,430,93,20
48862.0,9,99,46,181,472,76,5
40209.0,21,62,52,164,336,164,5
-12266.0,10,92,19,138,433,191,46
-17702.0,7,63,3,148,417,17,22
53299.0,40,64,64,199,258,90,47
50356.0,4,94,42,149,214,98,11
-21338.0,10,60,12,178,225,92,22
32263.0,18,55,35,121,490,190,21
51387.0,3,54,39,130,293,114,14
-22778.0,29,66,18,192,322,8,25
31486.0,30,77,66,84,256,185,17
54076.0,40,75,41,152,351,35,24
-18137.0,41,87,20,198,272,150,15
35957.0,15,92,31,157,353,190,46
53427.0,0,99,49,135,372,88,18
37916.0,21,86,35,78,488,26,43
-1998.0,42,79,29,98,225,152,30
52136.0,5,79,49,147,374,191,32
-20280.0,35,86,8,189,332,116,41
-4016.0,2,83,11,136,465,92,2
44605.0,48,93,54,139,362,142,40
5518.0,21,96,29,168,257,164,18
-14539.0,21,89,18,102,301,149,28
-11959.0,17,77,16,108,437,21,27
55511.0,49,72,62,100,266,46,25
42602.0,7,60,70,140,258,24,27
46948.0,12,89,31,113,500,10,43
68829.0,23,98,48,109,265,189,9
7898.0,4,82,26,92,251,24,1
35776.0,8,56,69,106,403,140,14
-13574.0,48,56,17,128,319,34,41
23234.0,9,82,30,116,476,147,2
22985.0,2,56,62,126,431,1,39
-1712.0,13,84,27,186,217,138,46
24229.0,16,84,69,162,300,75,40
33894.0,46,64,51,200,292,73,16
38200.0,44,69,61,150,203,48,45
-2219.0,1,74,27,83,343,24,22
30671.0,35,83,33,144,492,39,0
-18861.0,34,83,11,154,308,29,6
-21277.0,22,69,13,199,437,196,30
37277.0,36,68,45,134,287,26,21
-18790.0,26,89,27,128,219,61,50
37345.0,34,79,64,196,254,63,18
47396.0,2,71,67,193,331,155,39
48957.0,2,56,51,99,352,13,49
62330.0,7,100,49,140,381,36,44
34247.0,46,51,34,107,264,156,11
-13519.0,23,82,16,81,250,72,41
36958.0,44,85,34,174,328,184,47
53688.0,49,51,43,125,237,189,50
32059.0,9,61,50,111,360,101,38
-22702.0,21,75,19,92,248,148,19
13362.0,4,77,26,171,457,190,0
-13773.0,9,82,1,85,404,188,19
-25937.0,39,64,14,154,259,64,15
-16802.0,41,56,20,180,381,25,45
31110.0,20,95,74,148,495,98,50
29616.0,9,87,65,149,358,149,30
44396.0,39,79,50,89,319,178,25
54264.0,30,56,61,123,435,184,15
50643.0,35,67,34,180,343,56,29
37619.0,17,55,35,145,438,53,46
-23901.0,18,59,4,195,325,78,8
22474.0,1,100,56,198,459,81,42
43761.0,43,98,39,152,483,46,49
44569.0,42,97,70,182,341,89,10
57061.0,22,80,42,109,480,125,23
44249.0,10,64,58,186,300,82,32
-9446.0,26,80,25,177,206,53,28
19062.0,46,90,30,145,493,55,2
44881.0,24,68,43,125,348,103,43
-17887.0,21,98,4,131,203,108,38
-15157.0,17,98,3,79,377,120,14
-21503.0,29,74,12,169,272,153,35
34147.0,35,73,68,148,369,1,47
-22736.0,46,61,22,108,346,37,25
-19582.0,33,71,21,191,311,68,34
-9626.0,6,99,10,189,257,79,37
-20162.0,32,77,2,152,292,125,32
34151.0,21,98,41,135,223,48,43
35764.0,26,70,34,176,278,54,21
45428.0,44,87,35,155,410,146,46
47865.0,26,52,56,89,356,98,37
33898.0,3,75,36,185,387,142,36
-20279.0,18,57,24,122,217,78,25
42909.0,45,85,46,112,451,32,3
-13563.0,39,58,7,194,462,129,22
48132.0,8,82,36,195,441,78,11
45506.0,44,82,58,83,488,1,33
3063.0,12,80,29,190,354,113,23
-14613.0,12,60,28,189,460,191,18
-19783.0,10,91,5,164,364,38,1
37504.0,26,65,58,120,209,73,10
-6220.0,8,62,15,79,398,164,47
52868.0,41,83,54,182,357,9,37
37866.0,14,72,72,189,285,97,48
-17599.0,38,88,23,163,338,27,38
50367.0,6,91,55,108,384,9,43
-14631.0,22,93,26,118,475,105,22
44988.0,1,97,49,135,357,160,3
52743.0,8,88,32,98,445,28,19
-16658.0,6,96,18,175,268,66,24
38742.0,28,90,53,127,412,126,8
-16414.0,34,76,26,117,306,17,32
-25128.0,47,67,5,147,250,116,8
42431.0,18,54,35,147,225,136,0
36094.0,7,83,38,156,480,184,41
49117.0,12,85,59,75,296,55,42
10962.0,5,89,9,156,415,127,48
64023.0,40,73,38,80,429,22,26
35239.0,18,87,35,180,477,9,9
38686.0,42,51,73,157,213,155,2
-20362.0,9,67,15,148,246,137,26
39677.0,43,75,69,88,418,96,30
40703.0,49,67,71,149,494,172,48
39382.0,42,61,51,118,331,101,5
-23437.0,17,54,16,173,271,22,10
-12317.0,13,72,25,83,491,95,29
-14416.0,34,73,11,172,371,2,17
44443.0,21,81,37,100,276,120,8
45865.0,29,57,40,127,337,26,41
33006.0,40,96,53,176,250,163,25
46368.0,33,61,35,178,460,80,36
39301.0,46,72,45,180,475,12,22
46177.0,41,54,35,196,411,11,18
-24171.0,40,95,10,140,434,187,24
-4377.0,25,100,10,75,466,32,8
28184.0,39,62,33,85,271,21,32
60069.0,16,59,45,119,238,123,7
-20263.0,29,84,10,80,426,110,23
39720.0,25,52,52,193,484,152,8
-19983.0,40,90,8,161,271,161,49
31794.0,20,91,31,106,318,124,36
38566.0,5,63,54,169,324,26,26
33716.0,48,72,58,95,246,181,10
29000.0,19,80,72,179,207,4,2
43834.0,39,86,44,82,423,165,15
38571.0,35,74,62,77,264,0,18
-16340.0,32,71,19,156,306,179,35
53849.0,17,71,49,185,339,67,30
-23164.0,45,78,21,152,249,180,0
35968.0,23,50,51,131,378,154,34
-14930.0,46,63,0,104,322,80,47
-17641.0,40,99,5,159,354,72,31
23415.0,9,70,29,117,386,167,33
-7874.0,11,63,19,164,462,14,20
53020.0,21,58,37,166,407,47,7
-18835.0,24,85,19,146,204,51,6
25162.0,12,76,65,165,268,21,0
52536.0,3,66,34,160,370,35,31
40330.0,9,72,52,200,367,18,26
-16756.0,40,78,2,111,391,55,21
-11929.0,40,69,28,182,208,110,45
48108.0,2,74,37,109,244,71,43
-22035.0,45,98,5,162,407,5,22
25469.0,41,77,30,129,389,119,33
26242.0,36,72,68,117,496,163,25
36352.0,9,75,53,136,290,171,35
27438.0,18,61,68,95,354,101,10
-23371.0,40,83,17,114,245,56,9
-14160.0,44,90,12,90,383,123,49
51968.0,15,86,34,191,200,82,30
-17509.0,17,69,13,133,396,80,35
43362.0,40,100,67,196,487,133,0
50829.0,21,60,46,110,389,43,11
-18969.0,9,61,2,177,282,103,45
69261.0,50,57,50,191,465,92,13
15903.0,1,78,66,149,261,21,29
54103.0,28,59,42,142,444,119,2
34621.0,10,82,65,114,261,16,13
57619.0,22,56,47,90,434,193,15
-30719.0,44,62,2,86,328,160,43
-16110.0,11,77,5,108,458,163,43
30578.0,49,84,51,112,341,27,6
62505.0,34,70,46,98,333,111,28
15357.0,47,97,30,180,276,196,26
39077.0,44,94,46,193,437,92,23
-13189.0,31,84,14,110,270,41,35
26908.0,0,95,72,133,389,55,38
66347.0,7,79,63,153,304,124,50
-4980.0,4,63,3,75,287,122,41
40788.0,24,70,42,82,492,110,21
-24327.0,44,97,3,116,444,72,6
32486.0,29,68,59,194,499,33,41
44836.0,32,86,60,165,430,131,11
-17784.0,22,88,7,158,458,101,40
33459.0,38,67,34,106,224,142,5
-20034.0,44,85,7,149,476,172,12
31187.0,38,78,31,80,297,193,38
36347.0,27,86,57,193,438,140,44
-13678.0,34,78,28,146,455,157,20
42480.0,28,60,37,200,437,111,14
40032.0,45,76,72,188,464,144,4
-20995.0,47,56,18,125,205,166,33
38036.0,33,78,32,187,226,117,25
-20466.0,49,54,17,139,340,149,33
-10375.0,13,57,26,123,440,56,44
26457.0,45,80,71,85,264,181,27
42798.0,46,61,55,104,343,154,24
-14335.0,30,90,7,190,344,133,32
27516.0,7,65,54,176,422,160,13
37746.0,28,85,37,170,453,56,35
40173.0,19,90,47,173,466,147,22
44505.0,23,57,36,179,296,134,30
31883.0,28,74,59,135,355,151,21
43152.0,11,77,64,88,305,134,2
-25288.0,24,68,5,108,323,132,32
-17668.0,44,95,2,84,278,41,26
38085.0,45,69,58,130,332,86,15
46068.0,30,88,33,143,239,159,49
43017.0,33,50,66,136,255,80,42
47382.0,10,95,55,93,392,161,46
27764.0,7,81,30,138,369,124,7
38503.0,4,68,71,129,448,125,0
-17134.0,10,70,3,136,392,160,11
-17702.0,32,88,9,142,361,145,13
19573.0,20,96,70,181,218,0,45
-20377.0,35,50,2,151,411,2,8
61861.0,31,76,40,171,417,72,8
-10159.0,5,55,4,147,417,69,40
44010.0,40,66,35,93,315,160,26
62457.0,7,69,39,190,250,62,2
40407.0,17,79,46,76,464,119,5
63773.0,34,80,50,104,290,132,35
-20859.0,16,72,11,165,226,23,43
56018.0,42,91,50,153,202,69,34
46067.0,23,60,37,146,226,108,46
-7468.0,37,75,27,181,366,198,17
49815.0,5,72,51,144,309,192,43
-15020.0,34,89,13,115,253,129,12
43075.0,36,53,56,90,232,17,3
38800.0,41,60,75,116,347,138,23
46944.0,2,84,64,114,408,84,44
32569.0,24,74,32,175,472,153,39
-21476.0,0,60,24,84,377,37,22
-17059.0,44,77,10,82,346,158,15
24087.0,13,59,70,129,268,47,0
4866.0,7,100,29,115,232,149,49
59851.0,44,52,52,144,332,149,14
-20756.0,33,80,17,98,270,182,38
33366.0,49,82,71,151,413,39,28
39679.0,10,94,68,169,255,106,50
3428.0,4,65,16,106,385,171,37
-10480.0,28,50,27,133,410,38,32
-25110.0,50,55,16,146,307,2,47
54689.0,6,80,42,187,283,123,34
39094.0,45,73,75,101,262,170,22
34846.0,0,96,48,97,207,189,4
58550.0,45,52,68,172,242,43,32
-17158.0,26,95,8,166,487,44,20
28762.0,33,60,53,92,433,132,25
44071.0,15,57,36,168,277,48,9
32659.0,30,81,31,195,360,77,24
36886.0,13,54,71,183,499,32,36
35947.0,43,93,74,90,224,20,42
-13917.0,15,85,11,199,236,9,23
774.0,42,64,29,155,447,176,13
389.0,7,67,19,187,239,79,33
41964.0,19,81,35,128,473,15,21
37817.0,28,98,48,105,410,171,24
-21807.0,47,69,9,92,399,181,25
52767.0,38,81,44,188,444,19,14
54296.0,35,99,42,148,344,64,34
-18129.0,30,53,19,184,237,42,41
-24241.0,0,58,17,78,482,118,20
5186.0,7,92,7,89,466,74,9
-10428.0,12,56,24,128,269,78,42
55319.0,39,61,49,131,425,194,36
-9493.0,12,75,18,76,467,151,27
46576.0,20,52,39,75,252,183,49
-12371.0,45,99,16,101,437,102,32
35617.0,26,96,58,185,375,38,48
40210.0,41,74,75,198,322,23,50
-11876.0,29,92,21,162,299,110,3
-24813.0,39,77,19,87,391,61,19
39620.0,38,95,66,75,285,174,5
33980.0,12,97,65,108,451,106,29
-23852.0,23,80,3,117,402,92,15
-17961.0,37,87,5,118,435,83,33
44262.0,33,100,40,141,470,118,5
38560.0,23,67,75,84,470,133,28
-12867.0,14,64,25,131,338,161,16
35644.0,15,100,67,138,376,122,2
27561.0,7,98,62,146,201,89,25
37380.0,49,93,73,185,254,127,44
54553.0,41,54,41,75,284,1,32
-9605.0,7,68,27,92,288,127,2
42521.0,11,88,45,175,458,77,3
39901.0,5,86,66,98,279,168,38
-23798.0,45,63,27,166,430,118,29
-11027.0,36,93,27,145,490,144,25
-22980.0,50,65,18,197,350,153,20
-6725.0,13,63,28,141,376,124,40
46534.0,15,90,36,178,304,104,34
-20675.0,45,82,26,96,481,3,47
-27812.0,25,84,11,177,212,92,27
38854.0,19,68,74,104,206,130,20
28244.0,50,68,66,160,495,162,4
43515.0,36,65,34,121,208,199,17
-20961.0,29,57,14,130,318,76,23
-25618.0,43,62,16,120,312,22,44
-20698.0,28,86,15,169,388,49,40
-19290.0,35,78,17,129,345,13,36
35138.0,39,89,62,80,287,99,9
-17667.0,36,68,2,77,358,53,2
45678.0,3,88,54,174,497,6,22
-21742.0,29,73,26,169,213,134,40
27304.0,23,86,73,153,311,84,26
-20813.0,31,80,22,117,201,137,22
-14673.0,16,77,2,193,290,5,20
56571.0,44,69,54,152,298,196,50
28476.0,36,97,65,83,278,59,5
38946.0,47,56,44,131,289,172,19
37145.0,7,50,32,130,362,188,36
-12363.0,16,53,25,117,486,45,7
-20316.0,0,100,8,146,210,94,38
56230.0,12,84,40,169,282,169,24
-16940.0,49,62,10,103,329,23,25
-16700.0,2,65,26,194,231,99,20
60069.0,22,91,35,101,399,87,18
38108.0,15,78,60,130,385,147,24
38409.0,33,86,52,111,356,99,3
-18853.0,12,56,12,135,430,186,36
-18830.0,26,54,3,152,459,71,2
43779.0,36,98,36,116,333,23,10
-20481.0,50,53,0,106,327,23,16
47015.0,21,52,60,96,390,75,29
39059.0,49,76,37,186,414,40,2
666.0,37,97,21,186,296,18,34
5537.0,5,81,27,82,265,166,29
-15285.0,21,50,2,192,312,192,33
25756.0,35,100,71,174,499,111,21
35056.0,11,89,65,189,425,53,20
47048.0,5,50,47,170,356,135,37
40126.0,26,72,32,146,220,110,24
42959.0,34,83,55,141,437,23,5
-19301.0,8,91,10,164,202,56,31
32346.0,33,91,31,159,372,105,13
-15548.0,0,82,28,148,251,121,41
44399.0,12,60,44,123,412,169,49
39294.0,22,68,39,193,218,118,27
-15434.0,12,61,24,104,439,9,20
37999.0,29,86,52,179,439,61,45
-14506.0,38,82,19,137,481,132,20
-11062.0,18,93,22,114,338,52,7
-17751.0,27,66,12,145,426,113,28
31620.0,16,91,70,197,408,5,27
35327.0,48,69,42,80,388,185,8
34790.0,18,50,75,96,443,71,40
43305.0,7,66,52,189,460,15,25
38373.0,40,57,72,193,239,23,19
-12893.0,14,81,12,87,272,47,45
33947.0,21,97,50,158,442,50,33
29637.0,5,92,66,163,313,60,42
-10718.0,38,92,27,84,336,50,40
35749.0,43,64,56,118,217,120,2
41459.0,27,68,61,136,385,146,14
36918.0,40,57,49,128,377,6,49
44070.0,39,92,46,169,367,120,15
42291.0,8,70,65,91,468,171,29
-17840.0,23,73,6,132,279,116,22
-18784.0,40,50,4,148,340,98,49
45036.0,34,50,60,181,321,86,2
40429.0,0,62,44,99,345,132,6
26776.0,22,87,36,164,494,197,22
53094.0,41,62,51,122,212,188,28
48705.0,39,63,42,150,224,150,12
26644.0,7,62,61,170,327,106,38
34746.0,38,98,74,83,207,25,39
-7421.0,41,81,27,193,418,24,7
-11290.0,13,78,6,114,353,19,44
24146.0,18,54,31,177,262,52,34
33315.0,8,67,67,169,453,49,4
50081.0,46,56,42,135,485,138,45
42028.0,9,60,60,77,443,61,45
50220.0,19,77,34,118,263,53,20
36134.0,32,83,67,138,222,107,21
41661.0,5,79,63,167,420,110,17
56072.0,43,90,46,143,392,120,43
23737.0,1,93,65,149,238,71,24
-6737.0,12,63,18,160,390,141,18
27773.0,20,87,73,200,247,37,8
-13522.0,20,73,12,120,435,129,28
36901.0,12,89,31,173,302,162,5
-26097.0,49,62,23,91,219,91,4
-20810.0,28,81,3,106,351,17,26
-5475.0,35,74,27,178,369,41,41
-26584.0,5,83,14,110,291,177,45
46576.0,22,77,39,154,419,175,18
-24153.0,43,93,7,191,462,95,7
48597.0,19,59,38,126,359,104,15
-18388.0,2,71,6,197,296,100,5
26347.0,49,51,59,104,425,37,1
53836.0,20,63,47,110,450,189,9
-21004.0,47,73,16,106,481,53,45
-17226.0,17,85,17,85,403,52,15
44297.0,13,99,65,188,281,128,27
29947.0,16,80,65,184,271,132,3
37292.0,41,57,35,143,355,186,2
6064.0,17,89,29,137,265,194,15
-20546.0,32,61,7,102,392,64,30
20069.0,30,96,30,184,317,12,41
46181.0,47,60,64,98,233,54,27
-19814.0,30,89,13,133,205,45,48
33020.0,16,85,62,137,294,102,2
-3467.0,5,64,27,155,446,64,12
50274.0,14,93,40,194,245,118,41
35570.0,23,64,62,103,210,97,39
-14480.0,31,61,28,94,248,132,0
32165.0,8,59,34,108,273,193,41
-17612.0,47,66,12,96,495,72,34
-9937.0,20,51,27,189,416,39,49
2951.0,7,93,19,149,254,130,21
48622.0,1,95,37,134,266,155,46
52002.0,17,68,40,114,286,163,2
42799.0,0,80,65,117,460,71,6
35524.0,20,69,35,126,274,82,44
55054.0,6,60,49,81,386,44,43
-12074.0,10,54,12,97,439,138,31
-16802.0,20,50,16,145,356,181,21
45303.0,42,52,43,92,235,179,23
-17668.0,38,66,23,118,273,51,7
36557.0,16,53,72,185,313,189,8
-13349.0,9,99,3,106,412,6,1
-16238.0,4,78,7,126,368,174,11
-11207.0,36,62,23,166,414,87,50
3045.0,5,96,24,142,308,84,40
40369.0,26,89,43,145,474,197,47
48580.0,33,55,38,174,394,58,6
-13088.0,20,79,27,140,364,153,32
52636.0,20,91,46,96,246,78,15
42458.0,43,92,56,192,476,84,24
40365.0,19,69,32,148,290,39,12
34865.0,18,91,69,135,351,173,15
44456.0,17,100,36,188,396,107,16
-16108.0,36,84,25,162,257,57,11
46832.0,27,56,49,155,432,38,30
-11628.0,26,55,0,172,366,136,37
23154.0,17,76,70,80,287,19,49
-19209.0,7,94,17,164,258,42,35
56581.0,34,71,43,83,463,170,44
36963.0,45,52,46,174,258,136,40
52064.0,47,68,55,200,361,156,34
40451.0,28,71,44,164,364,96,29
-20403.0,39,68,20,78,331,115,25
-14566.0,28,89,9,182,293,12,28
31524.0,2,95,69,200,263,135,3
48981.0,44,55,41,114,372,66,10
33624.0,1,80,42,175,340,125,2
62339.0,30,99,39,115,289,111,41
-14625.0,40,65,20,85,382,91,26
-23530.0,34,69,16,189,201,97,35
47737.0,12,74,75,122,389,148,46
55634.0,44,56,38,171,472,68,3
-15035.0,16,86,5,85,416,55,46
-25217.0,22,62,8,84,452,171,18
6338.0,7,81,0,77,422,96,10
43163.0,26,69,42,145,398,46,39
46912.0,30,63,73,96,478,28,18
-20153.0,23,100,14,155,231,45,18
39871.0,11,79,65,86,214,119,38
50807.0,6,71,49,85,233,83,41
36394.0,16,54,37,124,428,154,4
50005.0,36,53,49,76,266,35,2
45696.0,34,58,59,127,240,6,25
34868.0,13,86,68,81,487,22,35
-10345.0,23,82,10,190,211,11,6
42789.0,22,65,38,161,426,29,20
-17273.0,3,90,18,86,476,41,12
-9539.0,6,64,6,89,234,17,1
29873.0,40,57,43,78,487,18,1
59160.0,39,51,41,190,362,135,3
-11427.0,30,85,13,164,462,128,41
41037.0,19,57,55,103,387,9,22
28127.0,16,74,30,198,315,138,19
19997.0,5,80,28,91,324,155,22
8883.0,6,75,28,96,234,4,21
31827.0,2,74,56,186,426,182,34
-17302.0,15,65,21,111,269,135,35
32653.0,25,85,72,145,497,55,44
-19481.0,31,95,13,127,492,166,49
-21289.0,50,98,16,101,262,137,27
-18887.0,18,78,14,141,457,73,48
-28258.0,48,99,7,83,324,150,33
33457.0,26,100,69,179,430,76,31
37262.0,6,61,38,132,286,8,29
39229.0,4,84,35,103,220,26,27
67656.0,19,59,41,175,284,65,38
40718.0,24,99,74,79,252,34,35
35432.0,6,94,37,130,380,15,1
50224.0,12,53,34,110,356,172,24
-13875.0,28,84,17,196,406,193,47
34868.0,37,61,69,112,228,18,22
60410.0,45,54,43,142,209,24,19
-17287.0,37,86,10,166,275,142,9
38495.0,0,70,50,75,463,65,44
39589.0,11,58,59,183,339,104,1
46141.0,24,82,31,123,422,131,15
-21200.0,50,63,6,157,252,111,41
-10467.0,3,55,15,98,480,41,1
25973.0,15,81,57,113,353,88,19
37569.0,38,82,60,98,309,176,48
-14944.0,16,64,25,193,480,185,13
50434.0,44,78,56,164,496,17,19
-22510.0,29,80,23,159,344,91,38
-19159.0,29,71,24,113,479,16,12
39599.0,6,88,52,81,238,41,47
47854.0,16,85,61,198,469,14,25
37365.0,17,77,66,149,304,8,21
34292.0,13,89,55,151,288,55,4
30786.0,9,60,57,96,205,130,1
-14391.0,18,88,12,182,447,49,11
48858.0,29,95,52,194,450,104,40
42881.0,48,91,70,93,317,6,39
41316.0,27,77,52,115,329,168,27
51418.0,29,76,55,121,420,191,8
5013.0,3,56,22,85,429,83,31
-20382.0,23,64,12,125,394,13,19
41862.0,29,72,49,127,367,52,36
20791.0,13,55,75,125,415,14,9
-13685.0,19,84,14,172,389,83,8
61883.0,29,81,49,111,241,187,16
42058.0,19,58,52,77,223,39,41
-24817.0,37,50,8,159,210,66,19
-18994.0,26,66,5,159,262,85,8
-23514.0,28,79,0,88,372,34,19
44535.0,9,84,43,165,483,107,26
-3621.0,11,73,25,108,493,60,47
32206.0,20,72,32,153,498,53,17
47089.0,42,78,51,116,491,1,36
49821.0,34,83,48,129,436,45,41
-16255.0,42,92,21,80,415,190,11
-7678.0,13,85,16,183,256,40,11
-16692.0,13,60,7,93,475,176,7
